NO.,A1-1_2,A2-1_2,A3-1_2,A1-3_4,A2-3_4,A3-3_4
1,1,1,1,4,4,4
2,2,2,2,3,4,4
3,2,2,1,4,4,3
4,2,2,2,4,4,4
5,1,2,2,4,4,4
6,2,2,2,4,4,4
7,1,2,2,4,3,3
8,2,2,1,4,4,4
9,1,1,1,3,3,3
10,1,1,1,4,4,4
11,2,2,2,3,4,4
12,1,1,1,3,4,4
13,2,2,2,4,4,3
14,2,2,2,4,4,4
15,1,2,2,3,3,4
16,2,2,2,4,4,4
17,2,2,2,4,4,4
18,1,1,1,3,4,4
19,1,1,1,3,4,4
20,2,2,2,3,4,4
21,2,2,1,4,3,3
22,2,2,2,4,4,4
23,2,2,2,3,3,3
24,2,2,2,3,4,4
25,2,2,2,3,3,4
26,1,1,1,4,4,4
27,2,2,2,4,4,4
28,2,2,2,4,4,4
29,1,2,1,4,4,4
30,1,2,1,4,4,4
31,2,2,2,3,3,3
32,2,2,2,4,4,4
33,2,2,2,3,4,4
34,1,2,2,4,4,3
35,1,1,1,4,4,4
36,2,2,2,4,4,4
37,1,1,1,4,3,3
38,1,1,1,4,4,4
39,1,1,1,4,4,3
40,2,2,2,4,4,4
41,1,1,1,3,3,3
42,2,2,2,4,4,4
43,2,2,2,3,3,3
44,2,2,2,4,4,4
45,1,1,1,4,4,3
46,2,2,2,4,4,4
47,1,1,1,4,4,4
48,2,2,2,4,4,4
49,1,2,2,3,3,3
50,2,2,2,4,4,4
51,1,1,1,3,3,3
52,1,2,2,3,3,4
53,2,2,1,3,3,3
54,2,2,2,4,4,3
55,1,1,1,4,4,4
56,1,1,1,4,4,4
57,1,1,1,4,3,3
58,2,2,1,4,4,4
59,2,2,1,3,3,3
60,2,2,2,4,4,4
61,2,2,1,3,3,3
62,2,2,2,4,4,3
63,1,1,1,4,4,4
64,2,2,2,4,4,4
65,1,2,2,3,3,3
66,1,1,1,4,4,4
67,2,2,1,3,3,4
68,2,2,2,3,4,4
69,2,2,1,3,3,3
70,2,2,2,4,4,4
71,2,2,2,4,4,3
72,2,2,2,4,4,4
73,2,2,2,3,3,3
74,2,2,2,4,4,4
75,2,2,2,4,3,3
76,2,2,1,4,4,4
77,2,2,2,4,3,3
78,2,2,2,4,4,3
79,2,2,2,3,3,4
80,2,2,2,4,4,4
81,1,1,1,3,3,3
82,2,2,1,4,4,3
83,2,2,2,4,4,4
84,1,2,2,4,3,3
85,1,2,2,4,4,4
86,1,1,1,4,4,4
87,1,1,1,4,4,4
88,1,1,1,4,4,4
89,1,1,1,4,4,4
90,2,2,2,3,4,4
91,1,2,1,4,4,4
92,2,2,2,4,4,4
93,2,2,2,4,4,4
94,2,2,2,4,4,4
95,1,2,2,4,4,4
96,2,2,2,4,4,4
97,1,1,1,4,4,4
98,1,1,1,3,4,4
99,2,2,2,4,4,4
100,2,2,1,4,4,4
